energy_sec,roughness_ra,time_s
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.94492532873669,0.5874787116733927,17.975098719397263
7.969965360384055,0.5605553674827828,17.975098719397263
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
7.944925328736692,0.4620980505123631,19.29077840454543
