energy_sec,roughness_ra,time_s
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
7.944925328736693,0.4468436755648677,10.322404550139016
