feed_rate,depth_of_cut,spindle_speed,tool_condition
0.08994623565727987,0.30600102371425464,11127.945444998106,0.053
0.09452547264349133,0.34193796635807455,10624.98794027627,0.053
0.09267515407759479,0.2655171398781332,10580.636439092239,0.053
0.09478161395844625,0.27732271765540567,10761.540759444953,0.053
